Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.31493779349827317,0.3716494538013679,-0.17189681029697235,1.0676711982509328,1.2507841189014677,42.34761592
0.2513969359035268,-1.058715056847561,1.0485376548086256,-0.6020284235000114,0.776008328863742,-0.11657925604465354,1.1089302985518592,1.2507841189014677,48.97348028
-0.5483861404902518,-1.058715056847561,1.0664334156296253,-1.0508787024414703,0.8524923267947351,0.4162281440560313,1.5168070286247257,0.7307819861799167,44.39535964
-1.1377983165971213,0.501704290568528,1.1556124416157685,-1.1049086923568923,0.8868799774849664,1.3239181251987961,0.3378004241591873,0.7307819861799167,39.14844728
-0.831442981579897,-1.058715056847561,1.1587340933887051,-0.6759614669293311,0.8142968419670371,1.3034468045812728,0.3698573107062913,-1.6841691058654633,12.5484632
-0.5343164510175725,-1.058715056847561,1.2985327641787894,-1.2951453783861324,0.8363284169776734,1.0097133244727037,0.10367307369601712,1.2507841189014677,50.07664188
-1.0681068118405326,0.5706879118957993,1.2956173465424254,-0.7694226766627746,0.4882577522168495,0.44555545464157253,0.3068044398842484,1.2507841189014677,56.06129356
-0.10891483650626474,-1.058715056847561,1.0595520973177388,-1.772478564088811,1.1024997329102562,0.21840678012623405,1.363495462271745,-0.48271341335731743,42.29245784
-0.43296129396516314,-1.058715056847561,1.0506599862429298,0.398553347334809,0.2164832151491283,-0.04142971712889457,1.1659388361839955,0.11653070543144965,24.8900836
-1.5831872026036435,1.0632098307173234,1.173585568446349,-0.33487782731679394,0.8919953504003888,-1.1639090058409134,0.21023325707443638,0.11653070543144965,44.61185510399999
-0.7736825657829348,-1.058715056847561,1.0669741158941102,-0.7261194128939743,0.5982134937879791,0.4479962419403583,1.538489335896843,0.7307819861799167,33.96358776
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.3610955396275541,0.47421609806044845,0.7135668157079497,-0.12200732738394882,-1.6841691058654633,13.12072828
-0.9456498978852099,0.529418716295082,1.1478602069374368,-0.4960335658233735,0.6679293277463779,1.0783019449992548,0.15502185870172133,1.2507841189014677,48.67011084
-0.8268709063916163,-1.058715056847561,1.1594691832840038,-0.9048282793096284,0.6273693336710825,1.4280202124799724,0.42913324594584096,0.7307819861799167,35.34253976
-1.166456960108624,0.7377284737116575,1.2795263178570682,-0.8073031721237393,0.6411012323616885,0.4589737915818448,0.028529487165008798,0.11653070543144965,41.40992856
-0.2581303659631212,-1.058715056847561,1.0394521922269206,0.28071758488398624,0.547691250875043,-0.2614171848126214,0.9135231305217856,0.11653070543144965,30.2335226
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.5112598935038157,0.34467828402050354,-0.2744810434942797,1.0247100236148312,-1.6841691058654633,8.48744956
-1.4738092221105232,-1.058715056847561,1.1952946181263788,-1.1171397113951498,1.2063368703984496,0.39173515888633526,0.7260297788718335,0.11653070543144965,17.959470848000002
-1.1804443531016993,-1.058715056847561,1.270051899328712,-0.19246229782798616,0.22123420344299732,1.0690241896985286,0.1483505959287505,-1.6841691058654633,10.76272036
-1.4583109532103553,0.9199314103965927,1.0286219345358925,0.10935246726334154,0.5584622365201246,-0.21638230240975243,0.15085287980210665,0.11653070543144965,23.524231644
-0.5552685512657127,-1.058715056847561,1.1573942767166243,-1.0693795743499848,0.6342624674890684,1.3760793655975796,0.37730201290982057,0.7307819861799167,45.08483564
0.3181439685187426,-1.058715056847561,1.0930839835844433,0.250887412473749,0.4319124303705471,-1.2140960688386429,0.5553524342182018,0.11653070543144965,42.63719584
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.5112598935038157,0.34467828402050354,-0.2744810434942797,1.0247100236148312,0.11653070543144965,27.22051248
-0.5345563139069341,0.845300934701688,0.4841485819430101,0.05438662501058325,0.5323834828824627,1.1522729854337506,0.21118027097505324,0.7307819861799167,50.77301264
-0.4737521134253555,-1.058715056847561,1.155207960485957,-1.0964105662952655,0.9227730657213586,1.3000316010060475,0.3233094904396625,1.2507841189014677,46.2293658
0.30086009216705906,-1.058715056847561,1.0930839835844433,1.7035238609676238,0.8992510680072883,-2.082199601453261,0.12341018395069811,0.11653070543144965,31.41942132
-0.5345563139069341,0.845300934701688,0.4841485819430101,0.05438662501058325,0.5323834828824627,1.1522729854337506,0.21118027097505324,1.2507841189014677,53.90323368
-0.11400313324927099,-1.058715056847561,1.0645563927366748,-1.7788058631108612,0.9916873793251045,0.443114182626809,1.4752539717892028,0.7307819861799167,44.14025352
-1.0852794092462619,0.052344220299514174,1.292803361458385,-1.1887521853034462,0.16411692162488048,0.44677590886843055,1.0160288046366899,-1.6841691058654633,21.29101888
0.13236465615707893,0.8443377621375352,0.48332069290686686,-0.9798944984932406,0.9128718612933939,1.1049365538236595,0.1765516902779518,1.2507841189014677,66.9481196
-0.5489891253228479,-1.058715056847561,1.0663501694454203,-1.0524629083607675,0.7156522355011593,0.46506819713522995,1.514749210717477,1.2507841189014677,42.919881
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.3610955396275541,0.47421609806044845,0.7135668157079497,-0.12200732738394882,0.7307819861799167,36.63875464
-1.151935339708891,0.5003600603742193,1.2714879745376972,-3.3132821438229305,0.3965175896270967,1.0701842921096112,0.14858893766156903,-1.6841691058654633,7.74971024
-0.5343164510175725,-1.058715056847561,1.2985327641787894,-1.2951453783861324,0.8363284169776734,1.0097133244727037,0.10367307369601712,0.7307819861799167,46.6430514
-1.308251738602936,-1.058715056847561,1.3445740365435161,1.6652990172111939,0.8992510680072883,-0.9515031965495384,-0.687616038041999,0.11653070543144965,8.53571288
-1.545617209363323,-1.058715056847561,1.2991565970987726,-1.1224630617817475,1.2976900420448325,-0.35107334852613536,0.8804241848463277,0.11653070543144965,15.41668336
-1.3905363072828218,1.0060459216321151,1.1158989942174675,-0.11930438148567037,0.6498154081665078,0.39418665459492774,-1.0058841813628931,0.11653070543144965,25.55887532
-1.4258955068301824,-1.058715056847561,1.3199731016969232,-0.6764666301710938,0.9415547356971894,0.261101280934557,0.05384546001444905,0.11653070543144965,15.569747032
-0.34991688821867856,-1.058715056847561,1.1345792660835998,0.6588073241827718,0.4478671502185979,0.7099837138540691,-0.12323425262095507,0.7307819861799167,31.35047372
0.09328150201061595,-1.058715056847561,1.0208116153179092,0.819929682215205,0.8992510680072883,-0.5083423402867765,-0.06976793190742193,0.11653070543144965,32.23989776
-1.6842639184444808,1.050661609763396,1.1608024384416913,-0.4275719146058069,0.8547770532662043,-0.6196401598141711,-0.04053439924461157,0.11653070543144965,29.073134492
-0.34991688821867856,-1.058715056847561,1.1345792660835998,0.6588073241827718,0.4478671502185979,0.7099837138540691,-0.12323425262095507,-0.48271341335731743,22.31833812
-1.0026959209341006,0.9604977830804693,1.1361345447650038,-0.02803512123525881,0.062203597937913864,0.4589737915818448,-0.25707665188749435,1.2507841189014677,49.99390476
0.3181439685187426,-1.058715056847561,1.0930839835844433,-0.808842448286687,1.0329079073435727,-0.22153553039967427,0.19483076226374377,0.11653070543144965,35.85964676
-0.5544223515553081,-1.058715056847561,1.1466574599427182,-0.010739260153363354,0.392638150518819,1.0574171402194974,0.13916979576802516,0.11653070543144965,24.90387312
0.6032216948218068,0.15014824418332007,1.2693577557858309,-0.6562835729116789,1.2931145528294348,0.3204282821795315,-1.5189137029930815,0.11653070543144965,47.27736932
-1.5279175664282114,0.9143040154187898,1.1375434773138862,0.1598457986015897,0.3939332264791255,-1.8740902146100995,1.2687814456047495,0.11653070543144965,29.15794004
-0.831442981579897,-1.058715056847561,1.1587340933887051,-0.9198923568328445,0.8142968419670371,1.4065929809085471,0.4126991006202621,0.7307819861799167,38.56239268
-1.3017811625612636,-1.058715056847561,1.3443586882834884,1.6537978311397954,0.8992510680072883,-0.9556061142679756,-0.6889198319196943,0.11653070543144965,8.536402356
-1.1972991001163757,-1.0505106187335205,1.2161456193698414,-0.8185977012811254,-1.255295180044034,0.4382301836789902,1.4870272611301778,-1.6841691058654633,14.39625888
-0.8268709063916163,-1.058715056847561,1.1594691832840038,-0.9048282793096284,0.6273693336710825,1.4280202124799724,0.42913324594584096,-0.48271341335731743,21.0634918
-0.5345563139069341,0.845300934701688,0.4841485819430101,0.05438662501058325,0.5323834828824627,1.1522729854337506,0.21118027097505324,-0.48271341335731743,30.38520732
-0.9549525735387936,-1.058715056847561,1.279551434663502,-0.5267498597627671,0.6063548981512566,1.0341701113741053,0.12102003465662349,1.2507841189014677,45.3675208
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.5594190148246675,0.40037974832572726,0.893757103476653,-0.16418349481430367,-1.6841691058654633,11.98309288
0.5121904632558044,-1.058715056847561,1.1677337425285133,0.09091633910589314,0.9346459087507388,-1.3390562267742991,0.14370171194107448,0.11653070543144965,37.265488324
-1.2921056800100614,1.0172441867206137,1.1268599976603093,-0.2624084390038181,1.1486867278480688,-0.22153553039967427,-0.5968013043033742,0.11653070543144965,27.67556664
-0.43296129396516314,-1.058715056847561,1.0506599862429298,0.398553347334809,0.2164832151491283,-0.04142971712889457,1.1659388361839955,0.7307819861799167,29.44751996
-0.831442981579897,-1.058715056847561,1.1587340933887051,-0.9198923568328445,0.8142968419670371,1.4065929809085471,0.4126991006202621,0.11653070543144965,28.46846404
-1.3573063248139872,-1.058715056847561,1.21447859917062,0.5620380142302914,0.7411685798128911,-1.242066559153601,1.1411208887009947,0.11653070543144965,9.73540112
0.1126640210988944,-1.058715056847561,1.1457272785257773,-1.0440172333353013,0.8158892266097059,1.0108790373548906,0.11743365958832652,0.7307819861799167,56.8472962
-1.1377983165971213,0.501704290568528,1.1556124416157685,-1.1049086923568923,0.8868799774849664,1.3239181251987961,0.3378004241591873,-0.48271341335731743,23.5111316
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.31493779349827317,0.3716494538013679,-0.17189681029697235,1.0676711982509328,0.11653070543144965,29.21999288
-1.1610973579456842,0.9608144132722105,1.1700842200013502,-0.24030820109670745,0.6293443987488574,0.44677590886843055,-0.2595665372506384,1.2507841189014677,53.65502232
-0.5371962812419394,-1.058715056847561,1.2973304871492612,-1.0582742007375803,0.9456737609935293,0.893757103476653,0.05023310512480991,0.7307819861799167,51.25564584
-0.3269106891111945,-1.058715056847561,1.1466574599427182,-0.312587865864842,0.5168005926983029,1.0434741990008056,0.12878577698865076,-0.48271341335731743,26.77235308
-0.3269106891111945,-1.058715056847561,1.1466574599427182,-0.312587865864842,0.5168005926983029,1.0434741990008056,0.12878577698865076,-1.6841691058654633,15.43736764
-0.8268709063916163,-1.058715056847561,1.1594691832840038,-0.9048282793096284,0.6273693336710825,1.4280202124799724,0.42913324594584096,0.11653070543144965,26.40003604
0.31900512482496823,-1.058715056847561,1.0950330628296652,-0.82939291592655,1.0204321065748554,-0.21895864637600035,0.19483076226374377,0.11653070543144965,35.86585204399999
-1.545617209363323,0.08999780064742675,1.3445740365435161,-0.21443783753054754,0.4319124303705471,0.6248773538906985,-0.7399107619589795,0.11653070543144965,15.340841
-0.5544223515553081,-1.058715056847561,1.1466574599427182,-0.010739260153363354,0.392638150518819,1.0574171402194974,0.13916979576802516,-0.48271341335731743,20.91870184
-0.831442981579897,-1.058715056847561,1.1587340933887051,-0.6759614669293311,0.8142968419670371,1.3034468045812728,0.3698573107062913,-0.48271341335731743,19.41564416
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.5112598935038157,0.34467828402050354,-0.2744810434942797,1.0247100236148312,0.7307819861799167,39.64487
-0.5204424903981798,0.6000561724843689,1.1475855954211207,-1.2496161581877112,0.7925084118427255,0.5440217452879565,0.15418821228160437,0.11653070543144965,52.20022796
0.31089886412124257,-1.058715056847561,1.1323779616220073,-0.27203526040589104,0.7851222065054084,0.6465094303906792,-0.17466492783887438,-1.6841691058654633,21.91154728
-0.5343164510175725,-1.058715056847561,1.2985327641787894,-1.2951453783861324,0.8363284169776734,1.0097133244727037,0.10367307369601712,-0.48271341335731743,33.72916592
-0.34991688821867856,-1.058715056847561,1.1345792660835998,0.6588073241827718,0.4478671502185979,0.7099837138540691,-0.12323425262095507,0.11653070543144965,24.53845084
-0.11400313324927099,-1.058715056847561,1.0645563927366748,-1.7788058631108612,0.9916873793251045,0.443114182626809,1.4752539717892028,-0.48271341335731743,33.35684888
-0.3269106891111945,-1.058715056847561,1.1466574599427182,-0.312587865864842,0.5168005926983029,1.0434741990008056,0.12878577698865076,1.2507841189014677,45.83636448
-0.34991688821867856,-1.058715056847561,1.1345792660835998,0.6588073241827718,0.4478671502185979,0.7099837138540691,-0.12323425262095507,1.2507841189014677,40.85834776
-0.3042178692754909,-1.058715056847561,1.0415323076771534,0.7728081223587049,0.23331056687552854,-0.29857562411677435,0.969882687506139,-1.6841691058654633,10.38350856
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.31493779349827317,0.3716494538013679,-0.17189681029697235,1.0676711982509328,0.7307819861799167,38.32797084
0.2983442728167721,-1.058715056847561,1.0461863284333308,-0.4305156899768209,0.7298229810650209,-0.19399086360772275,1.046377715834801,1.2507841189014677,52.04164848
-1.1972991001163757,0.9563594178131726,1.1812638680532814,-0.2595225257187121,0.6574884953600838,0.44067242570349996,-0.2595665372506384,1.2507841189014677,55.0201848
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.3610955396275541,0.40037974832572726,0.7135668157079497,-0.12200732738394882,0.11653070543144965,29.65436276
0.0895192107501203,-1.058715056847561,1.0189526920192682,0.8072199647758044,0.8698566193376818,-0.5043859946462445,-0.06732829452623307,0.11653070543144965,32.245413568000004
-0.3042178692754909,-1.058715056847561,1.0415323076771534,0.7728081223587049,0.23331056687552854,-0.29857562411677435,0.969882687506139,0.11653070543144965,22.83544512
-1.064126116983896,0.8252476613678393,1.2613050509025052,-0.3913492571826965,0.8022598157796101,0.4577545478228549,-0.2595665372506384,-1.6841691058654633,15.81657944
0.31089886412124257,-1.058715056847561,1.1323779616220073,-0.27203526040589104,0.7851222065054084,0.6465094303906792,-0.17466492783887438,1.2507841189014677,56.7438748
0.1310683081239216,-1.058715056847561,1.0537592752196498,-0.9851322274019807,0.9572391771159241,0.044869448185728744,1.2222818004474896,1.2507841189014677,55.6407132
-0.1652389786346385,-1.058715056847561,1.1583995378281957,-1.9438239837280398,0.9679851327183017,1.3919106944951445,0.3929861826754528,-0.48271341335731743,42.21661548
-0.831442981579897,-1.058715056847561,1.1587340933887051,-0.6759614669293311,0.8142968419670371,1.3034468045812728,0.3698573107062913,1.2507841189014677,33.56369168
0.4523913204811881,-1.058715056847561,1.1158989942174675,-0.5064249968773596,0.823807575654455,-0.5877378274026157,0.18296532232107066,0.11653070543144965,38.45897128
